Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788766438,10,POST,[setup] POST /auth/login,0.600000,0.000000,670,670,670,670,670,670,670,670,670,670,670,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766438,10,,Aggregated,9.600000,0.000000,6,8,9,11,670,670,680,680,680,680,680,74,0,6,96.64967432432432,2.7168999999958032,682.4123999999756,23783.945945945947
1788766439,10,GET,GET /articles (anon),6.666667,0.000000,6,7,8,8,9,11,13,13,13,13,13,59,0,6,85.71334237289794,2.8368000000682514,682.4123999999756,26731.0
1788766439,10,GET,GET /articles (list),2.166667,0.000000,5,6,7,7,9,9,9,9,9,9,9,19,0,6,31.92021052627512,2.7168999999958032,254.75429999983135,25565.473684210527
1788766439,10,GET,GET /articles/{id} (detail),0.500000,0.000000,8,8,8,11,11,11,11,11,11,11,11,6,0,8,7.540000000062719,3.115100000059101,11.398900000131107,3258.5
1788766439,10,POST,[setup] POST /auth/login,0.500000,0.000000,670,670,670,670,670,670,670,670,670,670,670,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766439,10,,Aggregated,9.833333,0.000000,6,8,9,9,250,670,680,680,680,680,680,87,0,6,83.08256206897181,2.7168999999958032,682.4123999999756,23942.045977011494
1788766440,10,GET,GET /articles (anon),6.571429,0.000000,6,7,8,8,9,11,12,13,13,13,13,64,0,6,79.43328281251993,2.468399999997928,682.4123999999756,26731.0
1788766440,10,GET,GET /articles (list),2.285714,0.000000,5,6,7,8,9,9,9,9,9,9,9,20,0,6,30.728394999960074,2.7168999999958032,254.75429999983135,25396.7
1788766440,10,GET,GET /articles/{id} (detail),0.571429,0.000000,6,8,8,8,11,11,11,11,11,11,11,8,0,6,6.740837500046837,3.115100000059101,11.398900000131107,3072.375
1788766440,10,POST,[setup] POST /auth/login,0.428571,0.000000,670,670,670,670,670,670,670,670,670,670,670,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766440,10,,Aggregated,9.857143,0.000000,6,8,9,9,250,670,680,680,680,680,680,95,0,6,76.5431200000086,2.468399999997928,682.4123999999756,23619.273684210526
1788766441,10,GET,GET /articles (anon),6.500000,0.000000,6,7,8,8,9,10,12,13,13,13,13,70,0,6,73.06303857144485,2.3530000000846485,682.4123999999756,26731.0
1788766441,10,GET,GET /articles (list),2.375000,0.000000,5,6,7,8,9,9,9,9,9,9,9,21,0,6,29.415957142819458,2.7168999999958032,254.75429999983135,25244.0
1788766441,10,GET,GET /articles/{id} (detail),0.750000,0.000000,6,7,8,8,11,11,11,11,11,11,11,10,0,6,6.5336400000205686,3.115100000059101,11.398900000131107,2840.6
1788766441,10,POST,[setup] POST /auth/login,0.375000,0.000000,670,670,670,670,670,670,670,670,670,670,670,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766441,10,,Aggregated,10.000000,0.000000,6,8,8,9,14,670,680,680,680,680,680,104,0,6,70.35438365385114,2.3530000000846485,682.4123999999756,23367.634615384617
1788766442,10,GET,GET /articles (anon),6.666667,0.000000,6,6,8,8,9,10,12,13,13,13,13,76,0,6,67.69955394737867,2.3530000000846485,682.4123999999756,26731.0
1788766442,10,GET,GET /articles (list),2.222222,0.000000,5,6,8,9,9,9,9,9,9,9,9,23,0,6,27.406130434744977,2.7168999999958032,254.75429999983135,25373.304347826088
1788766442,10,GET,GET /articles/{id} (detail),0.777778,0.000000,7,7,8,8,11,11,11,11,11,11,11,11,0,7,6.603590909104572,3.115100000059101,11.398900000131107,2786.090909090909
1788766442,10,POST,[setup] POST /auth/login,0.333333,0.000000,670,670,670,670,670,670,670,670,670,670,670,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766442,10,,Aggregated,10.000000,0.000000,6,7,8,8,9,10,12,13,13,13,13,113,0,6,65.1992769911507,2.3530000000846485,682.4123999999756,23418.78761061947
1788766443,10,GET,GET /articles (anon),6.600000,0.000000,6,6,7,8,9,10,12,13,13,13,13,83,0,6,62.424902409647764,2.3530000000846485,682.4123999999756,26731.0
1788766443,10,GET,GET /articles (list),2.000000,0.000000,5,6,8,9,9,9,9,9,9,9,9,25,0,5,25.511995999959254,2.7168999999958032,254.75429999983135,25481.92
1788766443,10,GET,GET /articles/{id} (detail),0.900000,0.000000,6,7,8,8,8,11,11,11,11,11,11,12,0,6,6.491591666682932,3.115100000059101,11.398900000131107,2800.1666666666665
1788766443,10,POST,[setup] POST /auth/login,0.300000,0.000000,670,670,670,670,670,670,670,670,670,670,670,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766443,10,,Aggregated,9.800000,0.000000,5,6,8,8,9,10,12,13,13,13,13,123,0,6,60.29542764227566,2.3530000000846485,682.4123999999756,23494.772357723577
1788766444,10,GET,GET /articles (anon),7.400000,0.000000,5,6,7,8,9,9,10,11,11,11,11,91,0,6,57.38733516484619,2.3530000000846485,682.4123999999756,26731.0
1788766444,10,GET,GET /articles (list),2.200000,0.000000,5,6,8,9,9,9,9,9,9,9,9,28,0,5,23.306357142814704,2.7168999999958032,254.75429999983135,25453.571428571428
1788766444,10,GET,GET /articles/{id} (detail),1.000000,0.000000,7,7,8,8,11,11,11,11,11,11,11,12,0,6,6.491591666682932,3.115100000059101,11.398900000131107,2800.1666666666665
1788766444,10,POST,[setup] POST /auth/login,0.100000,0.000000,670,670,670,670,670,670,670,670,670,670,670,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766444,10,,Aggregated,10.700000,0.000000,5,6,7,8,9,9,11,11,11,11,11,134,0,6,55.76191268656698,2.3530000000846485,682.4123999999756,23726.544776119405
1788766445,10,GET,GET /articles (anon),7.200000,0.000000,5,6,7,8,9,9,10,11,11,11,11,97,0,6,54.20754020619637,2.3530000000846485,682.4123999999756,26731.0
1788766445,10,GET,GET /articles (list),2.100000,0.000000,4,6,6,8,9,9,9,9,9,9,9,29,0,5,22.639565517199024,2.7168999999958032,254.75429999983135,25451.862068965518
1788766445,10,GET,GET /articles/{id} (detail),1.200000,0.000000,7,7,8,8,8,11,11,11,11,11,11,14,0,6,6.436714285720362,3.115100000059101,11.398900000131107,2777.0
1788766445,10,POST,[setup] POST /auth/login,0.000000,0.000000,670,670,670,670,670,670,670,670,670,670,670,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766445,10,,Aggregated,10.500000,0.000000,5,6,7,8,9,9,11,11,11,11,11,143,0,6,52.616534965034056,2.3530000000846485,682.4123999999756,23569.39160839161
1788766446,10,GET,GET /articles (anon),7.000000,0.000000,6,6,7,8,9,9,10,11,11,11,11,106,0,6,50.2663905660445,2.3530000000846485,682.4123999999756,26731.0
1788766446,10,GET,GET /articles (list),2.200000,0.000000,5,6,7,8,9,10,10,10,10,10,10,31,0,5,21.733599999966064,2.7168999999958032,254.75429999983135,25534.387096774193
1788766446,10,GET,GET /articles/{id} (detail),1.100000,0.000000,6,7,7,7,8,11,11,11,11,11,11,15,0,6,6.401513333351734,3.115100000059101,11.398900000131107,2687.9333333333334
1788766446,10,POST,[setup] POST /auth/login,0.000000,0.000000,670,670,670,670,670,670,670,670,670,670,670,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766446,10,,Aggregated,10.300000,0.000000,6,6,7,8,9,10,11,11,11,11,11,155,0,6,49.14434451612843,2.3530000000846485,682.4123999999756,23651.0
1788766447,10,GET,GET /articles (anon),6.800000,0.000000,6,6,6,8,9,9,10,11,11,11,11,112,0,6,47.84498035715095,2.3530000000846485,682.4123999999756,26731.0
1788766447,10,GET,GET /articles (list),2.100000,0.000000,5,6,8,9,10,10,10,10,10,10,10,35,0,5,20.008717142828964,2.7168999999958032,254.75429999983135,25633.22857142857
1788766447,10,GET,GET /articles/{id} (detail),1.200000,0.000000,6,7,7,7,7,8,8,8,8,8,8,15,0,6,6.401513333351734,3.115100000059101,11.398900000131107,2687.9333333333334
1788766447,10,POST,[setup] POST /auth/login,0.000000,0.000000,670,670,670,670,670,670,670,670,670,670,670,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766447,10,,Aggregated,10.100000,0.000000,5,6,7,8,9,9,10,11,11,11,11,165,0,6,46.51113515151613,2.3530000000846485,682.4123999999756,23829.62424242424
1788766448,10,GET,GET /articles (anon),6.900000,0.000000,5,6,6,7,8,9,10,11,11,11,11,119,0,6,45.305326890764476,2.3530000000846485,682.4123999999756,26731.0
1788766448,10,GET,GET /articles (list),2.100000,0.000000,5,7,8,9,10,10,10,10,10,10,10,37,0,5,19.266878378353745,2.7168999999958032,254.75429999983135,25620.837837837837
1788766448,10,GET,GET /articles/{id} (detail),1.200000,0.000000,5,6,7,7,7,7,7,7,7,7,7,16,0,6,6.225525000019161,3.115100000059101,11.398900000131107,2703.1875
1788766448,10,POST,[setup] POST /auth/login,0.000000,0.000000,670,670,670,670,670,670,670,670,670,670,670,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766448,10,,Aggregated,10.200000,0.000000,5,6,7,7,9,9,10,11,11,11,11,175,0,6,44.13250571428762,2.3530000000846485,682.4123999999756,23844.257142857143
1788766449,10,GET,GET /articles (anon),6.700000,0.000000,5,6,6,6,8,9,10,11,11,11,11,126,0,6,43.05060238095848,2.3530000000846485,682.4123999999756,26731.0
1788766449,10,GET,GET /articles (list),2.000000,0.000000,5,7,8,9,10,10,10,10,10,10,10,39,0,5,18.54378717946649,2.7168999999958032,254.75429999983135,25643.74358974359
1788766449,10,GET,GET /articles/{id} (detail),1.200000,0.000000,6,6,7,7,7,7,7,7,7,7,7,17,0,6,6.215529411787536,3.115100000059101,11.398900000131107,2706.764705882353
1788766449,10,POST,[setup] POST /auth/login,0.000000,0.000000,670,670,670,670,670,670,670,670,670,670,670,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766449,10,,Aggregated,9.900000,0.000000,5,6,6,7,8,9,10,11,11,11,11,185,0,6,42.01415837838008,2.3530000000846485,682.4123999999756,23863.572972972972
1788766450,10,GET,GET /articles (anon),6.800000,0.000000,5,6,6,6,8,9,10,11,11,11,11,130,0,6,41.88749384615956,2.3530000000846485,682.4123999999756,26731.0
1788766450,10,GET,GET /articles (list),2.000000,0.000000,5,6,7,8,9,10,10,10,10,10,10,42,0,5,17.542192857122462,2.5362999999742897,254.75429999983135,25505.166666666668
1788766450,10,GET,GET /articles/{id} (detail),1.100000,0.000000,6,6,7,7,7,7,7,7,7,7,7,17,0,6,6.215529411787536,3.115100000059101,11.398900000131107,2706.764705882353
1788766450,10,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766450,10,,Aggregated,9.900000,0.000000,5,6,6,7,8,9,10,11,11,11,11,192,0,6,40.66240625000125,2.3530000000846485,682.4123999999756,23920.8125
1788766451,10,GET,GET /articles (anon),6.800000,0.000000,6,6,7,8,8,10,11,13,13,13,13,137,0,6,40.18341897810792,2.3530000000846485,682.4123999999756,26731.0
1788766451,10,GET,GET /articles (list),1.900000,0.000000,5,7,8,9,10,10,11,11,11,11,11,43,0,5,17.39217906974984,2.5362999999742897,254.75429999983135,25428.06976744186
1788766451,10,GET,GET /articles/{id} (detail),1.100000,0.000000,6,6,7,7,7,7,7,7,7,7,7,19,0,6,6.2286210526699985,3.115100000059101,11.398900000131107,2722.7368421052633
1788766451,10,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766451,10,,Aggregated,9.800000,0.000000,6,6,7,8,9,10,11,13,13,13,13,202,0,6,39.06290891089467,2.3530000000846485,682.4123999999756,23801.08910891089
1788766452,10,GET,GET /articles (anon),6.700000,0.000000,6,6,7,7,8,10,11,13,13,13,13,145,0,6,38.2491813793124,2.3530000000846485,682.4123999999756,26731.0
1788766452,10,GET,GET /articles (list),1.900000,0.000000,5,7,8,9,10,10,11,11,11,11,11,47,0,5,16.43630638296174,2.5362999999742897,254.75429999983135,25510.72340425532
1788766452,10,GET,GET /articles/{id} (detail),1.000000,0.000000,6,6,7,7,7,7,7,7,7,7,7,19,0,6,6.2286210526699985,3.115100000059101,11.398900000131107,2722.7368421052633
1788766452,10,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766452,10,,Aggregated,9.600000,0.000000,6,6,7,7,9,10,11,13,13,13,13,214,0,6,37.17922056074857,2.3530000000846485,682.4123999999756,23959.182242990653
1788766453,10,GET,GET /articles (anon),6.700000,0.000000,6,6,7,7,8,11,11,13,13,13,13,150,0,6,37.16708599999947,2.3530000000846485,682.4123999999756,26731.0
1788766453,10,GET,GET /articles (list),2.200000,0.000000,6,7,8,9,10,10,11,11,11,11,11,49,0,6,16.044399999981003,2.5362999999742897,254.75429999983135,25560.530612244896
1788766453,10,GET,GET /articles/{id} (detail),0.900000,0.000000,6,7,7,7,7,7,7,7,7,7,7,20,0,6,6.286835000037172,3.115100000059101,11.398900000131107,2654.55
1788766453,10,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766453,10,,Aggregated,9.800000,0.000000,6,6,7,7,9,11,11,13,13,13,13,222,0,6,36.064625675674314,2.3530000000846485,682.4123999999756,23944.77927927928
1788766454,10,GET,GET /articles (anon),6.400000,0.000000,6,6,7,7,8,11,11,13,13,13,13,156,0,6,35.94323076922971,2.3530000000846485,682.4123999999756,26731.0
1788766454,10,GET,GET /articles (list),2.200000,0.000000,6,7,8,9,10,10,11,11,11,11,11,51,0,6,15.647247058803472,2.5362999999742897,254.75429999983135,25606.43137254902
1788766454,10,GET,GET /articles/{id} (detail),0.900000,0.000000,6,6,7,7,7,7,7,7,7,7,7,21,0,6,6.228195238138921,3.115100000059101,11.398900000131107,2644.7619047619046
1788766454,10,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766454,10,,Aggregated,9.500000,0.000000,6,6,7,8,9,11,11,13,13,13,13,231,0,6,34.871503896102574,2.3530000000846485,682.4123999999756,23948.21645021645
1788766455,10,GET,GET /articles (anon),6.500000,0.000000,5,6,7,7,8,11,11,13,13,13,13,162,0,6,34.84838086419333,2.3530000000846485,682.4123999999756,26731.0
1788766455,10,GET,GET /articles (list),2.400000,0.000000,6,7,8,9,10,11,11,11,11,11,11,51,0,6,15.647247058803472,2.5362999999742897,254.75429999983135,25606.43137254902
1788766455,10,GET,GET /articles/{id} (detail),0.700000,0.000000,6,6,7,7,7,7,7,7,7,7,7,22,0,6,6.141909090956688,3.115100000059101,11.398900000131107,2690.2727272727275
1788766455,10,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766455,10,,Aggregated,9.600000,0.000000,6,6,7,7,9,11,11,13,13,13,13,238,0,6,34.02496218487105,2.3530000000846485,682.4123999999756,23933.067226890755
1788766456,10,GET,GET /articles (anon),6.500000,0.000000,5,6,7,7,9,11,13,13,13,13,13,171,0,6,33.40022982455705,2.3530000000846485,682.4123999999756,26731.0
1788766456,10,GET,GET /articles (list),2.100000,0.000000,6,8,8,9,10,11,11,11,11,11,11,54,0,6,15.239187037014677,2.5362999999742897,254.75429999983135,25644.333333333332
1788766456,10,GET,GET /articles/{id} (detail),0.800000,0.000000,6,6,7,7,7,7,7,7,7,7,7,23,0,6,6.091465217433205,3.115100000059101,11.398900000131107,2751.8260869565215
1788766456,10,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766456,10,,Aggregated,9.400000,0.000000,6,6,7,8,9,11,13,13,13,13,13,251,0,6,32.644744223103494,2.3530000000846485,682.4123999999756,23982.553784860556
1788766457,10,GET,GET /articles (anon),6.500000,0.000000,6,7,7,8,9,11,13,13,13,13,13,178,0,6,32.357087640444874,2.3530000000846485,682.4123999999756,26731.0
1788766457,10,GET,GET /articles (list),2.200000,0.000000,6,7,8,8,10,11,11,11,11,11,11,57,0,6,14.79771578945538,2.5362999999742897,254.75429999983135,25678.245614035088
1788766457,10,GET,GET /articles/{id} (detail),0.700000,0.000000,6,6,7,7,7,7,7,7,7,7,7,23,0,6,6.091465217433205,3.115100000059101,11.398900000131107,2751.8260869565215
1788766457,10,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766457,10,,Aggregated,9.400000,0.000000,6,7,7,8,9,11,13,13,13,13,13,261,0,6,31.65711417624166,2.3530000000846485,682.4123999999756,24082.773946360154
1788766458,10,GET,GET /articles (anon),6.500000,0.000000,6,7,8,8,9,11,13,13,13,13,13,186,0,6,31.252704838706332,2.3530000000846485,682.4123999999756,26731.0
1788766458,10,GET,GET /articles (list),2.200000,0.000000,6,8,8,9,11,11,11,11,11,11,11,58,0,6,14.675301724121804,2.5362999999742897,254.75429999983135,25618.103448275862
1788766458,10,GET,GET /articles/{id} (detail),0.700000,0.000000,6,6,7,7,10,10,10,10,10,10,10,24,0,6,6.243008333370881,3.115100000059101,11.398900000131107,2752.4166666666665
1788766458,10,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766458,10,,Aggregated,9.400000,0.000000,6,7,8,8,9,11,13,13,13,13,13,271,0,6,30.750459409591546,2.3530000000846485,682.4123999999756,24075.30627306273
1788766459,10,GET,GET /articles (anon),6.700000,0.000000,6,7,8,8,9,11,13,13,13,13,13,194,0,6,30.190661855667056,2.3530000000846485,682.4123999999756,26731.0
1788766459,10,GET,GET /articles (list),2.200000,0.000000,7,8,8,8,10,11,11,11,11,11,11,61,0,6,14.292119672119474,2.5362999999742897,254.75429999983135,25598.39344262295
1788766459,10,GET,GET /articles/{id} (detail),0.800000,0.000000,6,7,7,7,10,10,10,10,10,10,10,24,0,6,6.243008333370881,3.115100000059101,11.398900000131107,2752.4166666666665
1788766459,10,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766459,10,,Aggregated,9.700000,0.000000,6,7,8,8,9,11,13,13,13,13,13,282,0,6,29.780182978721857,2.3530000000846485,682.4123999999756,24162.794326241135
1788766460,10,GET,GET /articles (anon),6.700000,0.000000,6,7,8,8,9,10,13,13,13,13,13,199,0,6,29.60832613064955,2.3530000000846485,682.4123999999756,26731.0
1788766460,10,GET,GET /articles (list),2.100000,0.000000,8,8,8,9,10,11,11,11,11,11,11,63,0,6,14.111644444432791,2.5362999999742897,254.75429999983135,25634.349206349205
1788766460,10,GET,GET /articles/{id} (detail),0.900000,0.000000,7,7,7,7,10,10,10,10,10,10,10,25,0,6,6.266704000036043,3.115100000059101,11.398900000131107,2786.56
1788766460,10,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766460,10,,Aggregated,9.700000,0.000000,6,8,8,8,9,11,13,13,13,13,13,290,0,6,29.162516551722046,2.3530000000846485,682.4123999999756,24153.9
1788766461,10,GET,GET /articles (anon),6.800000,0.000000,6,7,8,8,9,10,11,13,13,13,13,206,0,6,28.843175242713787,2.3530000000846485,682.4123999999756,26731.0
1788766461,10,GET,GET /articles (list),2.100000,0.000000,8,8,8,9,10,11,11,11,11,11,11,64,0,6,14.001984374985454,2.5362999999742897,254.75429999983135,25651.484375
1788766461,10,GET,GET /articles/{id} (detail),0.700000,0.000000,7,7,7,7,10,10,10,10,10,10,10,26,0,6,6.287515384647472,3.115100000059101,11.398900000131107,2704.1923076923076
1788766461,10,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766461,10,,Aggregated,9.600000,0.000000,6,7,8,8,9,10,11,13,13,13,13,299,0,6,28.497218060197017,2.3530000000846485,682.4123999999756,24144.227424749162
1788766462,10,GET,GET /articles (anon),6.800000,0.000000,6,7,8,9,9,10,11,13,13,13,13,211,0,6,28.33941990520888,2.3530000000846485,682.4123999999756,26731.0
1788766462,10,GET,GET /articles (list),2.200000,0.000000,8,8,8,9,10,11,11,11,11,11,11,66,0,6,13.830371212107325,2.5362999999742897,254.75429999983135,25615.39393939394
1788766462,10,GET,GET /articles/{id} (detail),0.800000,0.000000,6,7,7,7,10,10,10,10,10,10,10,28,0,6,6.163314285743127,3.115100000059101,11.398900000131107,2681.464285714286
1788766462,10,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,430,506.4572333333217,426.1082999998962,666.1658000000443,178.0
1788766462,10,,Aggregated,9.800000,0.000000,7,8,8,8,9,10,11,13,13,13,13,308,0,6,27.871320129866657,2.3530000000846485,682.4123999999756,24046.987012987014
1788766463,10,GET,GET /articles (anon),6.800000,0.000000,6,7,8,9,9,10,10,13,13,13,13,218,0,6,27.63100183485801,2.3530000000846485,682.4123999999756,26731.0
1788766463,10,GET,GET /articles (list),2.200000,0.000000,8,8,8,9,10,11,11,11,11,11,11,67,0,6,13.73481641789411,2.5362999999742897,254.75429999983135,25632.044776119405
