Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788786926,10,,Aggregated,4.000000,0.000000,460,480,480,490,500,500,500,500,500,500,500,169,0,480,466.03064615385864,342.46649999840884,579.3287999986205,178.0
1788786927,10,POST,POST /auth/login,4.000000,0.000000,470,480,480,490,500,500,500,500,500,500,500,171,0,480,466.24893040937246,342.46649999840884,579.3287999986205,178.0
1788786927,10,,Aggregated,4.000000,0.000000,470,480,480,490,500,500,500,500,500,500,500,171,0,480,466.24893040937246,342.46649999840884,579.3287999986205,178.0
1788786928,10,POST,POST /auth/login,4.000000,0.000000,480,480,490,490,500,500,500,500,500,500,500,178,0,480,466.84877359555765,342.46649999840884,579.3287999986205,178.0
1788786928,10,,Aggregated,4.000000,0.000000,480,480,490,490,500,500,500,500,500,500,500,178,0,480,466.84877359555765,342.46649999840884,579.3287999986205,178.0
1788786929,10,POST,POST /auth/login,4.200000,0.000000,480,480,490,490,500,500,500,500,500,500,500,181,0,480,467.24964475141564,342.46649999840884,579.3287999986205,178.0
1788786929,10,,Aggregated,4.200000,0.000000,480,480,490,490,500,500,500,500,500,500,500,181,0,480,467.24964475141564,342.46649999840884,579.3287999986205,178.0
1788786930,10,POST,POST /auth/login,4.000000,0.000000,470,480,480,490,500,500,500,500,500,500,500,187,0,480,466.97119893051325,342.46649999840884,579.3287999986205,178.0
1788786930,10,,Aggregated,4.000000,0.000000,470,480,480,490,500,500,500,500,500,500,500,187,0,480,466.97119893051325,342.46649999840884,579.3287999986205,178.0
1788786931,10,POST,POST /auth/login,4.000000,0.000000,470,480,480,490,500,500,500,500,500,500,500,190,0,480,466.97834789476093,342.46649999840884,579.3287999986205,178.0
1788786931,10,,Aggregated,4.000000,0.000000,470,480,480,490,500,500,500,500,500,500,500,190,0,480,466.97834789476093,342.46649999840884,579.3287999986205,178.0
1788786932,10,POST,POST /auth/login,4.000000,0.000000,480,480,490,490,500,500,500,500,500,500,500,194,0,480,467.43002783508007,342.46649999840884,579.3287999986205,178.0
1788786932,10,,Aggregated,4.000000,0.000000,480,480,490,490,500,500,500,500,500,500,500,194,0,480,467.43002783508007,342.46649999840884,579.3287999986205,178.0
1788786933,10,POST,POST /auth/login,4.000000,0.000000,480,490,490,490,500,500,500,500,500,500,500,199,0,480,467.9937341708645,342.46649999840884,579.3287999986205,178.0
1788786933,10,,Aggregated,4.000000,0.000000,480,490,490,490,500,500,500,500,500,500,500,199,0,480,467.9937341708645,342.46649999840884,579.3287999986205,178.0
1788786934,10,POST,POST /auth/login,4.100000,0.000000,480,490,490,500,500,500,520,520,520,520,520,200,0,480,468.23541250001654,342.46649999840884,579.3287999986205,178.0
1788786934,10,,Aggregated,4.100000,0.000000,480,490,490,500,500,500,520,520,520,520,520,200,0,480,468.23541250001654,342.46649999840884,579.3287999986205,178.0
1788786935,10,POST,POST /auth/login,4.300000,0.000000,480,490,490,490,500,500,520,520,520,520,520,207,0,480,467.5761367149926,342.46649999840884,579.3287999986205,178.0
