Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788766177,1,,Aggregated,1.000000,0.000000,8,8,9,11,12,12,12,12,12,12,12,31,0,7,14.216303225823374,3.4852999999657186,228.9032999999563,2691.7741935483873
1788766178,1,GET,GET /articles/{id} (detail),1.000000,0.000000,7,8,8,9,11,11,11,11,11,11,11,31,0,7,7.065309677441731,3.4852999999657186,12.215400000059162,2721.7419354838707
1788766178,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766178,1,,Aggregated,1.000000,0.000000,7,8,8,9,11,11,11,11,11,11,11,32,0,7,13.997746875020312,3.4852999999657186,228.9032999999563,2642.25
1788766179,1,GET,GET /articles/{id} (detail),1.000000,0.000000,7,8,8,8,9,11,11,11,11,11,11,32,0,7,6.9929968750201965,3.4852999999657186,12.215400000059162,2728.3125
1788766179,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766179,1,,Aggregated,1.000000,0.000000,7,8,8,8,9,11,11,11,11,11,11,33,0,7,13.717551515169776,3.4852999999657186,228.9032999999563,2651.030303030303
1788766180,1,GET,GET /articles/{id} (detail),1.000000,0.000000,7,8,8,11,11,11,11,11,11,11,11,33,0,7,7.105912121232905,3.4852999999657186,12.215400000059162,2711.6363636363635
1788766180,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766180,1,,Aggregated,1.000000,0.000000,7,8,8,11,11,11,11,11,11,11,11,34,0,7,13.629364705901239,3.4852999999657186,228.9032999999563,2637.1176470588234
1788766181,1,GET,GET /articles/{id} (detail),1.000000,0.000000,7,8,8,8,11,11,11,11,11,11,11,35,0,7,7.165002857157431,3.4852999999657186,12.215400000059162,2664.342857142857
1788766181,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
